customerId,Идентификатор пользователя,#ERROR!,String,Уникальный идентификатор пользователя в ABS
lastName,Фамилия,#ERROR!,String,
firstName,Имя,-,String,
middleName,Отчество,-,String,
taxCode,ИИН,#ERROR!,String,
birthDate,Дата рождения,-,Date,
email,Email,-,String,
mobile,Номер мобильного телефона клиента,-,String,
fatca,Статус фатка,,String,
sex,Пол,-,String,
citizenship,Гражданство,-,String,
addressList,Список адресов,-,Address,
documentList,Список документов,,Document,
facebookLogin,Логин клиента в facebook,-,String,
facebookToken,Токен клиента facebook,-,String,
FirstNameEn,Имя на английском,,String,
LastNameEn,Фамилия на английском,,String,
